Lat,Lon,Date 
46.358109,-114.721375,2021-07-26
46.446186,-114.533607,2021-07-26
46.480469,-114.450058,2021-07-26
46.485081,-114.464752,2021-07-26
46.482597,-114.438782,2021-07-26
46.459793,-114.539871,2021-07-26
46.45525,-114.544304,2021-07-26
46.486137,-114.459145,2021-07-26
46.479443,-114.455498,2021-07-26
46.482796,-114.457283,2021-07-26
46.483829,-114.45179,2021-07-26
46.487194,-114.453537,2021-07-26
46.48069,-114.468445,2021-07-26
46.469975,-114.544754,2021-07-26
46.466549,-114.543297,2021-07-26
46.493034,-114.461655,2021-07-26
46.507713,-114.518227,2021-07-26
46.489544,-114.460632,2021-07-26
46.494099,-114.456009,2021-07-26
46.488468,-114.466362,2021-07-26
46.486332,-114.477669,2021-07-26
46.487385,-114.472099,2021-07-26
46.495705,-114.486656,2021-07-26
46.491959,-114.467377,2021-07-26
46.497574,-114.457085,2021-07-26
46.499985,-114.463852,2021-07-26
46.50106,-114.458122,2021-07-26
46.496525,-114.462669,2021-07-26
46.497425,-114.536392,2021-07-26
46.492893,-114.540855,2021-07-26
46.493916,-114.535431,2021-07-26
46.501141,-114.533264,2021-07-26
46.50668,-114.523651,2021-07-26
46.492054,-114.54203,2021-07-26
46.493099,-114.536598,2021-07-26
46.502148,-114.527992,2021-07-26
46.496616,-114.537567,2021-07-26
46.503174,-114.522644,2021-07-26
46.486599,-115.072906,2021-07-26
46.526173,-115.053673,2021-07-26
46.606503,-114.697823,2021-07-26
46.645428,-114.681046,2021-07-27
46.645508,-114.673996,2021-07-27
46.491032,-114.444054,2021-07-27
46.660297,-114.595551,2021-07-27
46.653324,-114.597557,2021-07-27
46.652473,-114.674782,2021-07-27
46.638065,-114.712509,2021-07-27
46.490955,-114.454773,2021-07-27
46.647778,-114.676804,2021-07-27
46.633739,-114.689529,2021-07-27
46.605721,-114.700989,2021-07-27
46.497826,-114.460464,2021-07-27
46.502995,-114.541504,2021-07-27
46.490231,-114.448914,2021-07-27
46.503071,-114.53476,2021-07-27
46.490108,-114.459335,2021-07-27
46.49707,-114.455673,2021-07-27
46.469425,-114.551125,2021-07-27
46.416058,-114.496948,2021-07-27
46.421188,-114.519989,2021-07-27
46.477047,-114.466911,2021-07-27
46.428452,-114.488266,2021-07-27
46.435516,-114.473106,2021-07-27
46.435387,-114.486336,2021-07-27
46.415985,-114.509277,2021-07-27
46.414543,-114.494064,2021-07-27
46.42136,-114.504181,2021-07-27
46.414444,-114.503357,2021-07-27
46.422905,-114.509819,2021-07-27
46.436905,-114.477608,2021-07-27
46.429985,-114.479256,2021-07-27
46.429916,-114.493561,2021-07-27
46.351749,-114.712669,2021-07-27
46.351685,-114.719246,2021-07-27
46.337517,-114.737343,2021-07-27
46.497482,-114.482666,2021-07-27
46.843338,-114.99044,2021-07-27
46.838413,-114.986153,2021-07-27
46.839764,-114.992477,2021-07-27
46.50024,-114.495186,2021-07-27
46.651012,-114.671867,2021-07-27
46.662601,-114.593597,2021-07-27
46.667946,-114.599358,2021-07-27
46.654743,-114.670242,2021-07-27
46.658825,-114.595055,2021-07-27
46.658474,-114.668633,2021-07-27
46.63768,-114.685608,2021-07-27
46.643673,-114.675667,2021-07-27
46.647331,-114.673714,2021-07-27
46.636215,-114.678917,2021-07-27
46.624161,-114.661201,2021-07-27
46.633869,-114.686882,2021-07-27
46.501511,-114.500954,2021-07-27
46.495201,-114.453545,2021-07-27
46.506065,-114.521683,2021-07-27
46.500656,-114.459534,2021-07-27
46.493668,-114.446571,2021-07-27
46.496796,-114.460785,2021-07-27
46.498322,-114.467712,2021-07-27
46.492203,-114.439941,2021-07-27
46.489872,-114.448143,2021-07-27
46.49136,-114.454887,2021-07-27
46.480957,-114.52005,2021-07-27
46.500149,-114.532272,2021-07-27
46.416286,-114.489067,2021-07-27
46.492912,-114.461922,2021-07-27
46.50396,-114.530853,2021-07-27
46.487549,-114.45636,2021-07-27
46.493652,-114.484039,2021-07-27
46.489002,-114.462952,2021-07-27
46.486126,-114.449936,2021-07-27
46.5019,-114.540207,2021-07-27
46.482506,-114.452248,2021-07-27
46.480366,-114.461288,2021-07-27
46.48671,-114.471291,2021-07-27
46.486526,-114.545296,2021-07-27
46.488194,-114.47802,2021-07-27
46.483105,-114.473701,2021-07-27
46.485306,-114.464928,2021-07-27
46.484528,-114.480133,2021-07-27
46.485935,-114.486526,2021-07-27
46.478802,-114.491623,2021-07-27
46.494194,-114.542648,2021-07-27
46.478123,-114.469849,2021-07-27
46.478916,-114.454727,2021-07-27
46.481674,-114.504616,2021-07-27
46.482376,-114.48909,2021-07-27
46.490341,-114.543892,2021-07-27
46.479553,-114.476326,2021-07-27
46.465691,-114.469345,2021-07-27
46.461796,-114.470818,2021-07-27
46.417858,-114.496254,2021-07-27
46.434174,-114.476372,2021-07-27
46.465553,-114.469101,2021-07-27
46.46603,-114.545906,2021-07-27
46.469826,-114.544395,2021-07-27
46.471256,-114.550858,2021-07-27
46.461933,-114.471054,2021-07-27
46.451824,-114.519478,2021-07-27
46.4711,-114.551231,2021-07-27
46.460533,-114.464607,2021-07-27
46.469692,-114.544762,2021-07-27
46.457153,-114.543938,2021-07-27
46.460873,-114.542068,2021-07-27
46.465908,-114.546265,2021-07-27
46.441803,-114.530243,2021-07-27
46.445724,-114.529327,2021-07-27
46.41927,-114.502678,2021-07-27
46.429306,-114.491913,2021-07-27
46.436504,-114.524872,2021-07-27
46.43034,-114.477745,2021-07-27
46.43787,-114.531105,2021-07-27
46.428753,-114.47049,2021-07-27
46.431152,-114.519226,2021-07-27
46.433941,-114.531998,2021-07-27
46.420624,-114.50885,2021-07-27
46.432594,-114.525841,2021-07-27
46.425819,-114.513733,2021-07-27
46.421669,-114.494774,2021-07-27
46.423069,-114.501167,2021-07-27
46.424446,-114.507469,2021-07-27
46.414036,-114.497665,2021-07-27
46.307056,-114.727478,2021-07-27
46.412388,-114.490143,2021-07-27
46.353863,-114.697594,2021-07-27
46.415504,-114.504349,2021-07-27
46.533157,-115.048088,2021-07-27
46.416851,-114.510513,2021-07-27
46.521759,-115.051254,2021-07-27
46.357094,-114.712479,2021-07-27
46.525612,-115.050453,2021-07-27
46.527016,-115.057022,2021-07-27
46.483532,-115.075668,2021-07-27
46.486641,-115.075165,2021-07-27
46.362309,-114.755402,2021-07-27
46.333195,-114.753242,2021-07-27
46.3498,-114.716637,2021-07-27
46.360981,-114.749283,2021-07-27
46.358532,-114.756836,2021-07-27
46.355007,-114.721756,2021-07-27
46.351742,-114.706703,2021-07-27
46.353394,-114.71431,2021-07-27
46.339394,-114.744102,2021-07-27
46.348118,-114.708885,2021-07-27
46.334156,-114.738876,2021-07-27
46.34618,-114.718834,2021-07-27
46.335667,-114.745796,2021-07-27
46.337868,-114.737083,2021-07-27
46.336281,-114.729828,2021-07-27
46.336941,-114.751633,2021-07-27
45.844658,-114.959991,2021-07-27
46.414566,-114.496323,2021-07-27
46.503696,-114.484009,2021-07-27
46.415871,-114.490837,2021-07-27
46.410297,-114.49511,2021-07-27
46.418705,-114.498032,2021-07-27
46.417252,-114.504135,2021-07-27
46.434254,-114.470894,2021-07-27
46.419682,-114.513023,2021-07-27
46.428616,-114.47551,2021-07-27
46.421215,-114.506577,2021-07-27
46.422756,-114.500114,2021-07-27
46.432858,-114.476761,2021-07-27
46.425301,-114.508537,2021-07-27
46.47958,-114.47094,2021-07-27
46.485977,-114.443687,2021-07-27
46.479576,-114.451683,2021-07-27
46.491302,-114.440269,2021-07-27
46.483646,-114.550323,2021-07-27
46.495312,-114.442467,2021-07-27
46.488529,-114.452118,2021-07-27
46.496616,-114.436882,2021-07-27
46.489914,-114.446198,2021-07-27
46.496857,-114.45517,2021-07-27
46.492649,-114.453835,2021-07-27
46.49398,-114.448143,2021-07-27
46.499783,-114.46199,2021-07-27
46.502373,-114.528511,2021-07-27
46.501225,-114.533417,2021-07-27
46.499027,-114.540009,2021-07-27
46.50024,-114.534943,2021-07-27
46.500057,-114.538399,2021-07-27
46.504513,-114.53611,2021-07-27
46.658337,-114.59108,2021-07-27
46.657154,-114.596077,2021-07-27
46.662575,-114.592339,2021-07-27
46.655636,-114.592461,2021-07-27
46.494045,-114.435272,2021-07-28
46.497627,-114.455627,2021-07-28
46.502052,-114.480858,2021-07-28
46.503777,-114.490707,2021-07-28
46.494926,-114.4403,2021-07-28
47.178539,-113.870964,2021-07-28
46.495823,-114.445389,2021-07-28
46.655613,-114.670174,2021-07-28
46.651112,-114.623962,2021-07-28
46.654121,-114.601105,2021-07-28
46.656502,-114.594711,2021-07-28
46.668182,-114.601654,2021-07-28
46.660717,-114.598869,2021-07-28
46.659805,-114.593605,2021-07-28
46.496723,-114.450508,2021-07-28
46.502918,-114.485809,2021-07-28
46.509628,-114.504181,2021-07-28
46.639584,-114.709778,2021-07-28
46.632504,-114.648293,2021-07-28
46.499146,-114.444328,2021-07-28
46.633038,-114.712273,2021-07-28
46.636311,-114.710991,2021-07-28
46.635265,-114.684601,2021-07-28
46.624329,-114.66153,2021-07-28
46.602493,-114.696815,2021-07-28
46.606655,-114.700729,2021-07-28
46.605778,-114.695641,2021-07-28
46.491058,-114.54496,2021-07-28
46.501347,-114.496841,2021-07-28
46.502186,-114.501678,2021-07-28
46.50576,-114.522057,2021-07-28
46.492516,-114.446548,2021-07-28
46.493408,-114.451607,2021-07-28
46.494308,-114.456726,2021-07-28
46.491642,-114.441544,2021-07-28
46.50668,-114.527275,2021-07-28
46.490765,-114.436554,2021-07-28
46.495472,-114.483269,2021-07-28
46.5005,-114.491982,2021-07-28
46.477726,-114.448318,2021-07-28
46.489296,-114.4543,2021-07-28
46.496357,-114.488304,2021-07-28
46.504303,-114.533684,2021-07-28
46.488346,-114.442757,2021-07-28
46.503372,-114.528397,2021-07-28
46.49017,-114.459351,2021-07-28
46.48922,-114.447716,2021-07-28
46.490101,-114.452744,2021-07-28
46.49099,-114.457802,2021-07-28
46.494602,-114.484848,2021-07-28
46.503376,-114.535362,2021-07-28
46.49548,-114.489891,2021-07-28
46.502464,-114.53006,2021-07-28
46.485138,-114.450577,2021-07-28
46.487549,-114.444298,2021-07-28
46.478607,-114.453362,2021-07-28
46.488419,-114.449295,2021-07-28
46.486877,-114.460548,2021-07-28
46.486694,-114.439438,2021-07-28
46.500076,-114.536484,2021-07-28
46.50098,-114.541702,2021-07-28
46.482082,-114.473244,2021-07-28
46.481873,-114.451958,2021-07-28
46.485344,-114.47184,2021-07-28
46.486214,-114.476822,2021-07-28
46.484692,-114.488235,2021-07-28
46.480995,-114.446938,2021-07-28
46.493462,-114.538666,2021-07-28
46.49015,-114.539719,2021-07-28
46.487755,-114.546082,2021-07-28
46.533047,-115.053787,2021-07-28
46.417076,-114.50222,2021-07-28
46.477947,-114.469681,2021-07-28
46.478825,-114.474693,2021-07-28
46.481438,-114.48967,2021-07-28
46.47036,-114.546654,2021-07-28
46.459621,-114.545296,2021-07-28
46.484455,-114.547234,2021-07-28
46.485363,-114.552467,2021-07-28
46.46291,-114.54406,2021-07-28
46.46706,-114.547791,2021-07-28
46.462074,-114.539291,2021-07-28
46.46376,-114.54895,2021-07-28
46.432545,-114.470459,2021-07-28
46.523937,-115.040955,2021-07-28
46.417942,-114.507156,2021-07-28
46.433434,-114.475525,2021-07-28
46.526474,-115.055954,2021-07-28
46.439716,-114.531532,2021-07-28
46.435532,-114.527641,2021-07-28
46.438858,-114.526627,2021-07-28
46.420372,-114.501045,2021-07-28
46.432205,-114.528656,2021-07-28
46.434669,-114.522667,2021-07-28
46.436382,-114.532509,2021-07-28
46.421234,-114.505959,2021-07-28
46.431347,-114.523705,2021-07-28
46.422096,-114.510895,2021-07-28
46.425404,-114.509773,2021-07-28
46.418793,-114.512054,2021-07-28
46.351311,-114.716431,2021-07-28
46.412899,-114.49836,2021-07-28
46.413788,-114.503441,2021-07-28
46.416203,-114.497231,2021-07-28
46.414646,-114.508369,2021-07-28
46.415302,-114.492096,2021-07-28
46.36087,-114.771667,2021-07-28
46.351002,-114.694572,2021-07-28
46.35696,-114.708794,2021-07-28
46.411987,-114.493187,2021-07-28
46.351871,-114.699585,2021-07-28
46.361572,-114.755539,2021-07-28
46.353676,-114.709984,2021-07-28
46.354572,-114.715141,2021-07-28
46.309074,-114.722794,2021-07-28
46.338417,-114.742668,2021-07-28
46.350407,-114.71125,2021-07-28
46.332699,-114.749939,2021-07-28
46.336639,-114.732452,2021-07-28
46.335136,-114.743858,2021-07-28
46.335987,-114.748779,2021-07-28
45.838501,-113.103828,2021-07-28
45.843918,-113.103981,2021-07-28
46.657341,-114.591278,2021-07-28
46.479851,-114.452675,2021-07-28
46.500481,-114.450157,2021-07-28
46.490589,-114.44323,2021-07-28
46.480076,-114.448257,2021-07-28
46.490788,-114.439346,2021-07-28
46.48999,-114.454941,2021-07-28
46.490398,-114.44696,2021-07-28
46.494801,-114.46096,2021-07-28
46.4902,-114.450874,2021-07-28
46.495693,-114.44368,2021-07-28
46.495251,-114.452187,2021-07-28
46.495029,-114.456543,2021-07-28
46.49548,-114.447746,2021-07-28
46.492741,-114.452919,2021-07-28
46.504002,-114.539955,2021-07-28
46.497784,-114.454803,2021-07-28
46.492546,-114.457245,2021-07-28
46.498184,-114.446175,2021-07-28
46.493313,-114.440598,2021-07-28
46.492935,-114.448792,2021-07-28
46.493122,-114.444725,2021-07-28
46.50425,-114.534676,2021-07-28
46.497372,-114.463585,2021-07-28
46.497982,-114.450478,2021-07-28
46.497574,-114.459229,2021-07-28
46.504524,-114.528961,2021-07-28
46.499001,-114.537697,2021-07-28
46.504772,-114.523636,2021-07-28
46.498768,-114.542671,2021-07-28
46.903248,-114.018829,2021-07-29
46.499184,-114.445541,2021-07-29
46.413521,-114.510651,2021-07-29
46.437511,-114.531937,2021-07-29
46.415451,-114.498589,2021-07-29
46.495819,-114.446762,2021-07-29
46.496521,-114.452034,2021-07-29
46.416176,-114.504074,2021-07-29
46.421078,-114.514412,2021-07-29
46.41692,-114.509697,2021-07-29
46.42033,-114.508774,2021-07-29
46.411373,-114.494415,2021-07-29
46.412064,-114.499641,2021-07-29
46.410698,-114.489281,2021-07-29
45.845638,-114.962929,2021-07-29
45.848389,-114.956779,2021-07-29
45.835926,-114.9701,2021-07-29
45.843586,-114.947197,2021-07-29
46.502365,-114.535477,2021-07-29
46.497932,-114.442726,2021-07-29
46.495289,-114.450493,2021-07-29
46.50034,-114.541443,2021-07-29
45.954113,-114.578094,2021-07-29
45.954765,-114.570847,2021-07-29
45.95285,-114.577621,2021-07-29
46.636585,-114.683304,2021-07-29
46.497131,-114.454979,2021-07-29
46.493916,-114.450607,2021-07-29
46.494373,-114.445587,2021-07-29
46.460682,-114.544464,2021-07-29
46.494843,-114.440536,2021-07-29
46.48468,-114.550308,2021-07-29
46.493443,-114.455696,2021-07-29
46.49802,-114.444809,2021-07-29
46.49836,-114.446915,2021-07-29
46.488651,-114.551559,2021-07-29
46.497894,-114.451973,2021-07-29
46.493584,-114.448601,2021-07-29
46.497574,-114.449905,2021-07-29
46.494019,-114.443588,2021-07-29
46.492699,-114.458717,2021-07-29
46.484352,-114.553802,2021-07-29
46.48484,-114.548203,2021-07-29
46.500664,-114.461502,2021-07-29
46.530582,-115.059906,2021-07-29
46.503174,-114.525978,2021-07-29
46.50663,-114.533157,2021-07-29
46.502659,-114.531784,2021-07-29
46.507137,-114.527435,2021-07-29
46.501656,-114.543129,2021-07-29
46.502144,-114.537621,2021-07-29
46.507626,-114.521942,2021-07-29
46.497177,-114.453072,2021-07-30
46.504116,-114.5299,2021-07-30
47.177025,-113.873116,2021-07-30
47.177479,-113.877998,2021-07-30
46.50452,-114.534462,2021-07-30
46.837242,-114.986,2021-07-30
46.841038,-114.980125,2021-07-30
46.841515,-114.985855,2021-07-30
46.832546,-114.981071,2021-07-30
46.836788,-114.980576,2021-07-30
46.67067,-114.625816,2021-07-30
46.500725,-114.44622,2021-07-30
46.63723,-114.684998,2021-07-30
46.67482,-114.625137,2021-07-30
46.659218,-114.590446,2021-07-30
46.504265,-114.485252,2021-07-30
46.621868,-114.654381,2021-07-30
46.625397,-114.646667,2021-07-30
46.507763,-114.523933,2021-07-30
46.604389,-114.695419,2021-07-30
46.622478,-114.661308,2021-07-30
46.51054,-114.5084,2021-07-30
46.508621,-114.533501,2021-07-30
46.508194,-114.52877,2021-07-30
46.510094,-114.503464,2021-07-30
46.495762,-114.437447,2021-07-30
46.411312,-114.494164,2021-07-30
46.476074,-114.450096,2021-07-30
46.491138,-114.432419,2021-07-30
46.496231,-114.442665,2021-07-30
46.503696,-114.52523,2021-07-30
46.496708,-114.447929,2021-07-30
46.491638,-114.437935,2021-07-30
46.501316,-114.545334,2021-07-30
46.50087,-114.540398,2021-07-30
46.493599,-114.459633,2021-07-30
46.492149,-114.443596,2021-07-30
46.492649,-114.449127,2021-07-30
46.493134,-114.45446,2021-07-30
46.488693,-114.54464,2021-07-30
46.488575,-114.450157,2021-07-30
46.477547,-114.466545,2021-07-30
46.489079,-114.455719,2021-07-30
46.533272,-115.058731,2021-07-30
46.488056,-114.444397,2021-07-30
46.489555,-114.554359,2021-07-30
46.49276,-114.543297,2021-07-30
46.529079,-115.059837,2021-07-30
46.478069,-114.472404,2021-07-30
46.480247,-114.450203,2021-07-30
46.480732,-114.455597,2021-07-30
46.529518,-115.064987,2021-07-30
46.48502,-114.55043,2021-07-30
46.485474,-114.555489,2021-07-30
46.52861,-115.054276,2021-07-30
46.524914,-115.061256,2021-07-30
46.441433,-114.530418,2021-07-30
46.519878,-115.052368,2021-07-30
46.52449,-115.056206,2021-07-30
46.411762,-114.4991,2021-07-30
46.520741,-115.062607,2021-07-30
46.520332,-115.057777,2021-07-30
46.523056,-115.039154,2021-07-30
46.463665,-114.545677,2021-07-30
46.451267,-114.547379,2021-07-30
46.46777,-114.544731,2021-07-30
46.472366,-114.549393,2021-07-30
46.463055,-114.538658,2021-07-30
46.45536,-114.546333,2021-07-30
46.458889,-114.538811,2021-07-30
46.459522,-114.54612,2021-07-30
46.431942,-114.469269,2021-07-30
46.418644,-114.508553,2021-07-30
46.412251,-114.504402,2021-07-30
46.437439,-114.532654,2021-07-30
46.419186,-114.514862,2021-07-30
46.433407,-114.534431,2021-07-30
46.423267,-114.513725,2021-07-30
46.432858,-114.528023,2021-07-30
46.417496,-114.516068,2021-07-30
46.412804,-114.510452,2021-07-30
46.421021,-114.508942,2021-07-30
46.421589,-114.515167,2021-07-30
46.416912,-114.509689,2021-07-30
46.410881,-114.48941,2021-07-30
46.415836,-114.497978,2021-07-30
46.416351,-114.503624,2021-07-30
46.350807,-114.709915,2021-07-30
46.332184,-114.752106,2021-07-30
46.360485,-114.773758,2021-07-30
46.354557,-114.704613,2021-07-30
46.354969,-114.709335,2021-07-30
46.335754,-114.744873,2021-07-30
46.337376,-114.749924,2021-07-30
46.349556,-114.695435,2021-07-30
46.350006,-114.700661,2021-07-30
46.336849,-114.743599,2021-07-30
46.332691,-114.74424,2021-07-30
46.333225,-114.750664,2021-07-30
46.335567,-114.7286,2021-07-30
46.308681,-114.7248,2021-07-30
45.955791,-114.578842,2021-07-30
46.331585,-114.745415,2021-07-30
45.839886,-113.104378,2021-07-30
45.836021,-113.10479,2021-07-30
45.851311,-114.934692,2021-07-30
45.838768,-114.985664,2021-07-30
45.856327,-114.94371,2021-07-30
45.853481,-114.959801,2021-07-30
45.855904,-114.938858,2021-07-30
45.853046,-114.95475,2021-07-30
45.851757,-114.939827,2021-07-30
45.852184,-114.944778,2021-07-30
45.852612,-114.949722,2021-07-30
45.847595,-114.940636,2021-07-30
45.848911,-114.95591,2021-07-30
45.848042,-114.945801,2021-07-30
45.838795,-114.936676,2021-07-30
45.847141,-114.935333,2021-07-30
45.84848,-114.95092,2021-07-30
45.849342,-114.960907,2021-07-30
45.846672,-114.929901,2021-07-30
45.839233,-114.941772,2021-07-30
45.842968,-114.93602,2021-07-30
45.843876,-114.946541,2021-07-30
45.843422,-114.941292,2021-07-30
45.841782,-114.971451,2021-07-30
45.845181,-114.961769,2021-07-30
45.84433,-114.951851,2021-07-30
45.842186,-114.976128,2021-07-30
45.845257,-114.940544,2021-07-30
46.500801,-114.544052,2021-07-30
46.477608,-114.45356,2021-07-30
46.621044,-114.656555,2021-07-30
46.622517,-114.660965,2021-07-30
46.839569,-114.983665,2021-07-30
46.637577,-114.685242,2021-07-30
46.500729,-114.445137,2021-07-30
46.48814,-114.485039,2021-07-30
46.490211,-114.43502,2021-07-30
46.619553,-114.652077,2021-07-30
46.492054,-114.440437,2021-07-30
46.494076,-114.446411,2021-07-30
46.496532,-114.453636,2021-07-30
46.503353,-114.530617,2021-07-30
46.491634,-114.432129,2021-07-30
46.495678,-114.444221,2021-07-30
46.49828,-114.452042,2021-07-30
46.494358,-114.461426,2021-07-30
46.509289,-114.527328,2021-07-30
46.489708,-114.447487,2021-07-30
46.491837,-114.453873,2021-07-30
46.434029,-114.53405,2021-07-30
46.467018,-114.548233,2021-07-30
45.847717,-114.947845,2021-07-30
46.414951,-114.509125,2021-07-30
46.488079,-114.548073,2021-07-30
46.47612,-114.470238,2021-07-30
46.473152,-114.545525,2021-07-30
46.482246,-114.551674,2021-07-30
46.46534,-114.543243,2021-07-30
46.440842,-114.53331,2021-07-30
46.458172,-114.542877,2021-07-30
46.459496,-114.546829,2021-07-30
46.452168,-114.545998,2021-07-30
46.419991,-114.513405,2021-07-30
46.410618,-114.506607,2021-07-30
46.416508,-114.513794,2021-07-30
46.432316,-114.528961,2021-07-30
46.414616,-114.49749,2021-07-30
46.421673,-114.518364,2021-07-30
46.416676,-114.503586,2021-07-30
46.418373,-114.508606,2021-07-30
46.436691,-114.532166,2021-07-30
46.418068,-114.518486,2021-07-30
46.454594,-114.543755,2021-07-30
46.438168,-114.536613,2021-07-30
46.422527,-114.510696,2021-07-30
46.424347,-114.516174,2021-07-30
46.435062,-114.527252,2021-07-30
46.413258,-114.504021,2021-07-30
46.353031,-114.702797,2021-07-30
45.850578,-114.95636,2021-07-30
46.333313,-114.74408,2021-07-30
46.356293,-114.712479,2021-07-30
46.410805,-114.496651,2021-07-30
46.527012,-115.058388,2021-07-30
46.335037,-114.749268,2021-07-30
46.350525,-114.695351,2021-07-30
46.358585,-114.714722,2021-07-30
46.336464,-114.753555,2021-07-30
46.340866,-114.745758,2021-07-30
46.355412,-114.705093,2021-07-30
45.848633,-114.929573,2021-07-30
45.955105,-114.56955,2021-07-30
45.952095,-114.56916,2021-07-30
45.850864,-114.936226,2021-07-30
45.954338,-114.575882,2021-07-30
45.949524,-114.574158,2021-07-30
45.856426,-114.952766,2021-07-30
45.853672,-114.944588,2021-07-30
45.853855,-114.935951,2021-07-30
45.845043,-114.951866,2021-07-30
45.837494,-114.938438,2021-07-30
45.839962,-114.945763,2021-07-30
45.843018,-114.933876,2021-07-30
45.850998,-114.948616,2021-07-30
45.847794,-114.960197,2021-07-30
45.853802,-114.957123,2021-07-30
45.85154,-114.928932,2021-07-30
45.848293,-114.940407,2021-07-30
45.84042,-114.937874,2021-07-30
45.842812,-114.945114,2021-07-30
45.846031,-114.933563,2021-07-30
46.435905,-114.534279,2021-07-30
46.436546,-114.529411,2021-07-30
45.844662,-114.933655,2021-07-30
45.845356,-114.928604,2021-07-30
45.834652,-114.931007,2021-07-30
45.840633,-114.937805,2021-07-30
45.837296,-114.936905,2021-07-30
45.841331,-114.932739,2021-07-30
45.839924,-114.942955,2021-07-30
45.836594,-114.942047,2021-07-30
45.848694,-114.929489,2021-07-30
45.843964,-114.938736,2021-07-30
45.846371,-114.971451,2021-07-30
45.837513,-114.985596,2021-07-30
45.843258,-114.943863,2021-07-30
45.838951,-114.975159,2021-07-30
45.839684,-114.969841,2021-07-30
45.845184,-114.954979,2021-07-30
45.848503,-114.956001,2021-07-30
45.84589,-114.949883,2021-07-30
45.847294,-114.939667,2021-07-30
45.85062,-114.940636,2021-07-30
45.847084,-114.966293,2021-07-30
45.851326,-114.935486,2021-07-30
45.852028,-114.930405,2021-07-30
45.952545,-114.574196,2021-07-30
45.851814,-114.957039,2021-07-30
45.847794,-114.961143,2021-07-30
45.851112,-114.962151,2021-07-30
45.853943,-114.941605,2021-07-30
45.85252,-114.95192,2021-07-30
45.85323,-114.946785,2021-07-30
46.409645,-114.49482,2021-07-30
46.432541,-114.533295,2021-07-30
46.331558,-114.742195,2021-07-30
46.410351,-114.489456,2021-07-30
46.355427,-114.694107,2021-07-30
46.351395,-114.698235,2021-07-30
46.330864,-114.747314,2021-07-30
46.348042,-114.697304,2021-07-30
46.337044,-114.727264,2021-07-30
46.353283,-114.710007,2021-07-30
46.354015,-114.704597,2021-07-30
46.358982,-114.770782,2021-07-30
46.412308,-114.501221,2021-07-30
46.433193,-114.528336,2021-07-30
46.418385,-114.508118,2021-07-30
46.412998,-114.495972,2021-07-30
46.411629,-114.506393,2021-07-30
46.414341,-114.512329,2021-07-30
46.415005,-114.507286,2021-07-30
46.417725,-114.513153,2021-07-30
46.420441,-114.51902,2021-07-30
46.421101,-114.51403,2021-07-30
46.506748,-114.527031,2021-07-30
46.488083,-114.430031,2021-07-30
46.478531,-114.449432,2021-07-30
46.618896,-114.655151,2021-07-30
46.462875,-114.541672,2021-07-30
46.475128,-114.448723,2021-07-30
46.452049,-114.544273,2021-07-30
46.458824,-114.545868,2021-07-30
46.455425,-114.545151,2021-07-30
46.459476,-114.540939,2021-07-30
46.468971,-114.548431,2021-07-30
46.466263,-114.54248,2021-07-30
46.47644,-114.46534,2021-07-30
46.489433,-114.446411,2021-07-30
46.501217,-114.542236,2021-07-30
46.500206,-114.444283,2021-07-30
46.486042,-114.445572,2021-07-30
46.494781,-114.458893,2021-07-30
46.492809,-114.44735,2021-07-30
46.49548,-114.453613,2021-07-30
46.49617,-114.448357,2021-07-30
46.485706,-114.553856,2021-07-30
46.502674,-114.531372,2021-07-30
46.486423,-114.548477,2021-07-30
46.499516,-114.449509,2021-07-30
46.490494,-114.544151,2021-07-30
46.503403,-114.525909,2021-07-30
46.497879,-114.541107,2021-07-30
46.506012,-114.532478,2021-07-30
46.61956,-114.650131,2021-07-30
46.487381,-115.062538,2021-07-30
46.486645,-115.06794,2021-07-30
46.485249,-115.078102,2021-07-30
46.603233,-114.694588,2021-07-30
46.518791,-115.060837,2021-07-30
46.51952,-115.05555,2021-07-30
46.526127,-115.057854,2021-07-30
46.533463,-115.054848,2021-07-30
46.522102,-115.061951,2021-07-30
46.522823,-115.056709,2021-07-30
46.528717,-115.064178,2021-07-30
46.52541,-115.063072,2021-07-30
46.529438,-115.058952,2021-07-30
46.627628,-114.641899,2021-07-30
46.621616,-114.660957,2021-07-30
46.623592,-114.646034,2021-07-30
46.834381,-114.97599,2021-07-30
46.622269,-114.656021,2021-07-30
46.622929,-114.651062,2021-07-30
46.636307,-114.681786,2021-07-30
46.664181,-114.603004,2021-07-30
46.633724,-114.648567,2021-07-30
46.63644,-114.628029,2021-07-30
46.664902,-114.597572,2021-07-30
46.662277,-114.59095,2021-07-30
46.84037,-114.983109,2021-07-30
46.837013,-114.982231,2021-07-30
47.179333,-113.870956,2021-07-30
47.175133,-113.876106,2021-07-30
47.175842,-113.870369,2021-07-30
46.62439,-114.66552,2021-07-31
46.53418,-115.02346,2021-07-31
45.84338,-114.972794,2021-07-31
46.635757,-114.684952,2021-07-31
46.837677,-114.980591,2021-07-31
46.635983,-114.690376,2021-07-31
47.178108,-113.877609,2021-07-31
46.837868,-114.984993,2021-07-31
47.182899,-113.871635,2021-07-31
47.173,-113.87722,2021-07-31
47.177711,-113.869736,2021-07-31
47.17791,-113.873657,2021-07-31
47.173237,-113.882034,2021-07-31
47.172787,-113.873039,2021-07-31
47.172565,-113.868675,2021-07-31
46.838081,-114.989815,2021-07-31
